game_id,team,opp,week,season,longest_rec
2017_11_WAS_NO,NO,WAS,11,2017,29
2017_11_WAS_NO,WAS,NO,11,2017,40
2017_12_BUF_KC,BUF,KC,12,2017,33
2017_12_BUF_KC,KC,BUF,12,2017,28
2017_12_CAR_NYJ,CAR,NYJ,12,2017,35
2017_12_CAR_NYJ,NYJ,CAR,12,2017,54
2017_12_CHI_PHI,CHI,PHI,12,2017,19
2017_12_CHI_PHI,PHI,CHI,12,2017,22
2017_12_CLE_CIN,CIN,CLE,12,2017,36
2017_12_CLE_CIN,CLE,CIN,12,2017,44
2017_12_DEN_OAK,DEN,LV,12,2017,34
2017_12_DEN_OAK,LV,DEN,12,2017,54
2017_12_GB_PIT,GB,PIT,12,2017,55
2017_12_GB_PIT,PIT,GB,12,2017,39
2017_12_HOU_BAL,BAL,HOU,12,2017,24
2017_12_HOU_BAL,HOU,BAL,12,2017,39
2017_12_JAX_ARI,ARI,JAX,12,2017,52
2017_12_JAX_ARI,JAX,ARI,12,2017,24
2017_12_LAC_DAL,DAL,LAC,12,2017,38
2017_12_LAC_DAL,LAC,DAL,12,2017,46
2017_12_MIA_NE,MIA,NE,12,2017,28
2017_12_MIA_NE,NE,MIA,12,2017,39
2017_12_MIN_DET,DET,MIN,12,2017,43
2017_12_MIN_DET,MIN,DET,12,2017,37
2017_12_NO_LA,LA,NO,12,2017,53
2017_12_NO_LA,NO,LA,12,2017,33
2017_12_NYG_WAS,NYG,WAS,12,2017,27
2017_12_NYG_WAS,WAS,NYG,12,2017,38
2017_12_SEA_SF,SEA,SF,12,2017,26
2017_12_SEA_SF,SF,SEA,12,2017,34
2017_12_TB_ATL,ATL,TB,12,2017,51
2017_12_TB_ATL,TB,ATL,12,2017,29
2017_12_TEN_IND,IND,TEN,12,2017,26
2017_12_TEN_IND,TEN,IND,12,2017,37
2017_13_CAR_NO,CAR,NO,13,2017,24
2017_13_CAR_NO,NO,CAR,13,2017,32
2017_13_CLE_LAC,CLE,LAC,13,2017,39
2017_13_CLE_LAC,LAC,CLE,13,2017,39
2017_13_DEN_MIA,DEN,MIA,13,2017,36
2017_13_DEN_MIA,MIA,DEN,13,2017,29
2017_13_DET_BAL,BAL,DET,13,2017,66
2017_13_DET_BAL,DET,BAL,13,2017,46
2017_13_HOU_TEN,HOU,TEN,13,2017,57
2017_13_HOU_TEN,TEN,HOU,13,2017,24
2017_13_IND_JAX,IND,JAX,13,2017,40
2017_13_IND_JAX,JAX,IND,13,2017,32
2017_13_KC_NYJ,KC,NYJ,13,2017,79
2017_13_KC_NYJ,NYJ,KC,13,2017,51
2017_13_LA_ARI,ARI,LA,13,2017,27
2017_13_LA_ARI,LA,ARI,13,2017,33
2017_13_MIN_ATL,ATL,MIN,13,2017,20
2017_13_MIN_ATL,MIN,ATL,13,2017,22
2017_13_NE_BUF,BUF,NE,13,2017,14
2017_13_NE_BUF,NE,BUF,13,2017,30
2017_13_NYG_OAK,LV,NYG,13,2017,59
2017_13_NYG_OAK,NYG,LV,13,2017,47
2017_13_PHI_SEA,PHI,SEA,13,2017,51
2017_13_PHI_SEA,SEA,PHI,13,2017,47
2017_13_PIT_CIN,CIN,PIT,13,2017,27
2017_13_PIT_CIN,PIT,CIN,13,2017,35
2017_13_SF_CHI,CHI,SF,13,2017,21
2017_13_SF_CHI,SF,CHI,13,2017,33
2017_13_TB_GB,GB,TB,13,2017,14
2017_13_TB_GB,TB,GB,13,2017,34
2017_13_WAS_DAL,DAL,WAS,13,2017,24
2017_13_WAS_DAL,WAS,DAL,13,2017,33
2017_14_BAL_PIT,BAL,PIT,14,2017,40
2017_14_BAL_PIT,PIT,BAL,14,2017,57
2017_14_CHI_CIN,CHI,CIN,14,2017,36
2017_14_CHI_CIN,CIN,CHI,14,2017,27
2017_14_DAL_NYG,DAL,NYG,14,2017,81
2017_14_DAL_NYG,NYG,DAL,14,2017,35
2017_14_DET_TB,DET,TB,14,2017,38
2017_14_DET_TB,TB,DET,14,2017,21
2017_14_GB_CLE,CLE,GB,14,2017,38
2017_14_GB_CLE,GB,CLE,14,2017,30
2017_14_IND_BUF,BUF,IND,14,2017,34
2017_14_IND_BUF,IND,BUF,14,2017,11
2017_14_MIN_CAR,CAR,MIN,14,2017,22
2017_14_MIN_CAR,MIN,CAR,14,2017,52
2017_14_NE_MIA,MIA,NE,14,2017,47
2017_14_NE_MIA,NE,MIA,14,2017,38
2017_14_NO_ATL,ATL,NO,14,2017,38
2017_14_NO_ATL,NO,ATL,14,2017,35
2017_14_NYJ_DEN,DEN,NYJ,14,2017,27
2017_14_NYJ_DEN,NYJ,DEN,14,2017,14
2017_14_OAK_KC,KC,LV,14,2017,44
2017_14_OAK_KC,LV,KC,14,2017,29
2017_14_PHI_LA,LA,PHI,14,2017,64
2017_14_PHI_LA,PHI,LA,14,2017,46
2017_14_SEA_JAX,JAX,SEA,14,2017,75
2017_14_SEA_JAX,SEA,JAX,14,2017,74
2017_14_SF_HOU,HOU,SF,14,2017,29
2017_14_SF_HOU,SF,HOU,14,2017,61
2017_14_TEN_ARI,ARI,TEN,14,2017,23
2017_14_TEN_ARI,TEN,ARI,14,2017,29
2017_14_WAS_LAC,LAC,WAS,14,2017,75
2017_14_WAS_LAC,WAS,LAC,14,2017,28
2017_15_ARI_WAS,ARI,WAS,15,2017,46
2017_15_ARI_WAS,WAS,ARI,15,2017,36
2017_15_ATL_TB,ATL,TB,15,2017,29
2017_15_ATL_TB,TB,ATL,15,2017,42
2017_15_BAL_CLE,BAL,CLE,15,2017,33
2017_15_BAL_CLE,CLE,BAL,15,2017,23
2017_15_CHI_DET,CHI,DET,15,2017,22
2017_15_CHI_DET,DET,CHI,15,2017,58
2017_15_CIN_MIN,CIN,MIN,15,2017,45
2017_15_CIN_MIN,MIN,CIN,15,2017,41
2017_15_DAL_OAK,DAL,LV,15,2017,40
2017_15_DAL_OAK,LV,DAL,15,2017,28
2017_15_DEN_IND,DEN,IND,15,2017,54
2017_15_DEN_IND,IND,DEN,15,2017,22
2017_15_GB_CAR,CAR,GB,15,2017,30
2017_15_GB_CAR,GB,CAR,15,2017,36
2017_15_HOU_JAX,HOU,JAX,15,2017,40
2017_15_HOU_JAX,JAX,HOU,15,2017,73
2017_15_LA_SEA,LA,SEA,15,2017,15
2017_15_LA_SEA,SEA,LA,15,2017,26
2017_15_LAC_KC,KC,LAC,15,2017,64
2017_15_LAC_KC,LAC,KC,15,2017,49
2017_15_MIA_BUF,BUF,MIA,15,2017,29
2017_15_MIA_BUF,MIA,BUF,15,2017,36
2017_15_NE_PIT,NE,PIT,15,2017,43
2017_15_NE_PIT,PIT,NE,15,2017,69
2017_15_NYJ_NO,NO,NYJ,15,2017,54
2017_15_NYJ_NO,NYJ,NO,15,2017,38
2017_15_PHI_NYG,NYG,PHI,15,2017,67
2017_15_PHI_NYG,PHI,NYG,15,2017,32
2017_15_TEN_SF,SF,TEN,15,2017,54
2017_15_TEN_SF,TEN,SF,15,2017,25
2017_16_ATL_NO,ATL,NO,16,2017,44
2017_16_ATL_NO,NO,ATL,16,2017,54
2017_16_BUF_NE,BUF,NE,16,2017,46
2017_16_BUF_NE,NE,BUF,16,2017,24
2017_16_CLE_CHI,CHI,CLE,16,2017,40
2017_16_CLE_CHI,CLE,CHI,16,2017,35
2017_16_DEN_WAS,DEN,WAS,16,2017,24
2017_16_DEN_WAS,WAS,DEN,16,2017,48
2017_16_DET_CIN,CIN,DET,16,2017,34
2017_16_DET_CIN,DET,CIN,16,2017,33
2017_16_IND_BAL,BAL,IND,16,2017,23
2017_16_IND_BAL,IND,BAL,16,2017,29
2017_16_JAX_SF,JAX,SF,16,2017,32
2017_16_JAX_SF,SF,JAX,16,2017,44
2017_16_LA_TEN,LA,TEN,16,2017,80
2017_16_LA_TEN,TEN,LA,16,2017,37
2017_16_LAC_NYJ,LAC,NYJ,16,2017,39
2017_16_LAC_NYJ,NYJ,LAC,16,2017,16
2017_16_MIA_KC,KC,MIA,16,2017,52
2017_16_MIA_KC,MIA,KC,16,2017,65
2017_16_MIN_GB,GB,MIN,16,2017,19
2017_16_MIN_GB,MIN,GB,16,2017,23
2017_16_NYG_ARI,ARI,NYG,16,2017,23
2017_16_NYG_ARI,NYG,ARI,16,2017,27
2017_16_OAK_PHI,LV,PHI,16,2017,63
2017_16_OAK_PHI,PHI,LV,16,2017,25
2017_16_PIT_HOU,HOU,PIT,16,2017,38
2017_16_PIT_HOU,PIT,HOU,16,2017,49
2017_16_SEA_DAL,DAL,SEA,16,2017,33
2017_16_SEA_DAL,SEA,DAL,16,2017,20
2017_16_TB_CAR,CAR,TB,16,2017,31
2017_16_TB_CAR,TB,CAR,16,2017,70
2017_17_ARI_SEA,ARI,SEA,17,2017,25
2017_17_ARI_SEA,SEA,ARI,17,2017,29
2017_17_BUF_MIA,BUF,MIA,17,2017,26
2017_17_BUF_MIA,MIA,BUF,17,2017,26
2017_17_CAR_ATL,ATL,CAR,17,2017,27
2017_17_CAR_ATL,CAR,ATL,17,2017,44
2017_17_CHI_MIN,CHI,MIN,17,2017,30
2017_17_CHI_MIN,MIN,CHI,17,2017,26
2017_17_CIN_BAL,BAL,CIN,17,2017,16
2017_17_CIN_BAL,CIN,BAL,17,2017,49
2017_17_CLE_PIT,CLE,PIT,17,2017,56
2017_17_CLE_PIT,PIT,CLE,17,2017,46
2017_17_DAL_PHI,DAL,PHI,17,2017,30
2017_17_DAL_PHI,PHI,DAL,17,2017,16
2017_17_GB_DET,DET,GB,17,2017,71
2017_17_GB_DET,GB,DET,17,2017,29
2017_17_HOU_IND,HOU,IND,17,2017,32
2017_17_HOU_IND,IND,HOU,17,2017,22
2017_17_JAX_TEN,JAX,TEN,17,2017,23
2017_17_JAX_TEN,TEN,JAX,17,2017,66
2017_17_KC_DEN,DEN,KC,17,2017,30
2017_17_KC_DEN,KC,DEN,17,2017,51
2017_17_NO_TB,NO,TB,17,2017,43
2017_17_NO_TB,TB,NO,17,2017,43
2017_17_NYJ_NE,NE,NYJ,17,2017,37
2017_17_NYJ_NE,NYJ,NE,17,2017,46
2017_17_OAK_LAC,LAC,LV,17,2017,62
2017_17_OAK_LAC,LV,LAC,17,2017,87
2017_17_SF_LA,LA,SF,17,2017,50
2017_17_SF_LA,SF,LA,17,2017,44
2017_17_WAS_NYG,NYG,WAS,17,2017,29
2017_17_WAS_NYG,WAS,NYG,17,2017,20
2017_18_ATL_LA,ATL,LA,18,2017,52
2017_18_ATL_LA,LA,ATL,18,2017,38
2017_18_BUF_JAX,BUF,JAX,18,2017,16
2017_18_BUF_JAX,JAX,BUF,18,2017,20
2017_18_CAR_NO,CAR,NO,18,2017,56
2017_18_CAR_NO,NO,CAR,18,2017,80
2017_18_TEN_KC,KC,TEN,18,2017,45
2017_18_TEN_KC,TEN,KC,18,2017,29
2017_19_ATL_PHI,ATL,PHI,19,2017,24
2017_19_ATL_PHI,PHI,ATL,19,2017,32
2017_19_JAX_PIT,JAX,PIT,19,2017,45
2017_19_JAX_PIT,PIT,JAX,19,2017,43
2017_19_NO_MIN,MIN,NO,19,2017,61
2017_19_NO_MIN,NO,MIN,19,2017,23
2017_19_TEN_NE,NE,TEN,19,2017,31
2017_19_TEN_NE,TEN,NE,19,2017,36
2017_20_JAX_NE,JAX,NE,20,2017,29
2017_20_JAX_NE,NE,JAX,20,2017,31
2017_20_MIN_PHI,MIN,PHI,20,2017,33
2017_20_MIN_PHI,PHI,MIN,20,2017,53
2017_21_PHI_NE,NE,PHI,21,2017,50
2017_21_PHI_NE,PHI,NE,21,2017,55
2018_01_ATL_PHI,ATL,PHI,1,2018,36
2018_01_ATL_PHI,PHI,ATL,1,2018,18
2018_01_BUF_BAL,BAL,BUF,1,2018,29
2018_01_BUF_BAL,BUF,BAL,1,2018,24
2018_01_CHI_GB,CHI,GB,1,2018,33
2018_01_CHI_GB,GB,CHI,1,2018,75
2018_01_CIN_IND,CIN,IND,1,2018,38
2018_01_CIN_IND,IND,CIN,1,2018,26
2018_01_DAL_CAR,CAR,DAL,1,2018,19
2018_01_DAL_CAR,DAL,CAR,1,2018,20
2018_01_HOU_NE,HOU,NE,1,2018,27
2018_01_HOU_NE,NE,HOU,1,2018,30
2018_01_JAX_NYG,JAX,NYG,1,2018,31
2018_01_JAX_NYG,NYG,JAX,1,2018,24
2018_01_KC_LAC,KC,LAC,1,2018,58
2018_01_KC_LAC,LAC,KC,1,2018,30
2018_01_LA_OAK,LA,LV,1,2018,30
2018_01_LA_OAK,LV,LA,1,2018,45
2018_01_NYJ_DET,DET,NYJ,1,2018,28
2018_01_NYJ_DET,NYJ,DET,1,2018,41
2018_01_PIT_CLE,CLE,PIT,1,2018,39
2018_01_PIT_CLE,PIT,CLE,1,2018,67
2018_01_SEA_DEN,DEN,SEA,1,2018,43
2018_01_SEA_DEN,SEA,DEN,1,2018,66
2018_01_SF_MIN,MIN,SF,1,2018,34
2018_01_SF_MIN,SF,MIN,1,2018,56
2018_01_TB_NO,NO,TB,1,2018,35
2018_01_TB_NO,TB,NO,1,2018,58
2018_01_TEN_MIA,MIA,TEN,1,2018,75
2018_01_TEN_MIA,TEN,MIA,1,2018,31
2018_01_WAS_ARI,ARI,WAS,1,2018,27
2018_01_WAS_ARI,WAS,ARI,1,2018,52
2018_02_ARI_LA,ARI,LA,2,2018,15
2018_02_ARI_LA,LA,ARI,2,2018,57
2018_02_BAL_CIN,BAL,CIN,2,2018,45
2018_02_BAL_CIN,CIN,BAL,2,2018,32
2018_02_CAR_ATL,ATL,CAR,2,2018,30
2018_02_CAR_ATL,CAR,ATL,2,2018,51
2018_02_CLE_NO,CLE,NO,2,2018,47
2018_02_CLE_NO,NO,CLE,2,2018,42
2018_02_DET_SF,DET,SF,2,2018,67
2018_02_DET_SF,SF,DET,2,2018,35
2018_02_HOU_TEN,HOU,TEN,2,2018,39
2018_02_HOU_TEN,TEN,HOU,2,2018,66
2018_02_IND_WAS,IND,WAS,2,2018,22
2018_02_IND_WAS,WAS,IND,2,2018,34
2018_02_KC_PIT,KC,PIT,2,2018,40
2018_02_KC_PIT,PIT,KC,2,2018,46
2018_02_LAC_BUF,BUF,LAC,2,2018,57
2018_02_LAC_BUF,LAC,BUF,2,2018,25
2018_02_MIA_NYJ,MIA,NYJ,2,2018,29
2018_02_MIA_NYJ,NYJ,MIA,2,2018,44
2018_02_MIN_GB,GB,MIN,2,2018,34
2018_02_MIN_GB,MIN,GB,2,2018,75
2018_02_NE_JAX,JAX,NE,2,2018,61
2018_02_NE_JAX,NE,JAX,2,2018,29
2018_02_NYG_DAL,DAL,NYG,2,2018,64
2018_02_NYG_DAL,NYG,DAL,2,2018,37
2018_02_OAK_DEN,DEN,LV,2,2018,26
2018_02_OAK_DEN,LV,DEN,2,2018,30
2018_02_PHI_TB,PHI,TB,2,2018,50
2018_02_PHI_TB,TB,PHI,2,2018,75
2018_02_SEA_CHI,CHI,SEA,2,2018,18
2018_02_SEA_CHI,SEA,CHI,2,2018,34
2018_03_BUF_MIN,BUF,MIN,3,2018,55
2018_03_BUF_MIN,MIN,BUF,3,2018,19
2018_03_CHI_ARI,ARI,CHI,3,2018,35
2018_03_CHI_ARI,CHI,ARI,3,2018,39
2018_03_CIN_CAR,CAR,CIN,3,2018,27
2018_03_CIN_CAR,CIN,CAR,3,2018,49
2018_03_DAL_SEA,DAL,SEA,3,2018,20
2018_03_DAL_SEA,SEA,DAL,3,2018,52
2018_03_DEN_BAL,BAL,DEN,3,2018,44
2018_03_DEN_BAL,DEN,BAL,3,2018,22
2018_03_GB_WAS,GB,WAS,3,2018,64
2018_03_GB_WAS,WAS,GB,3,2018,50
2018_03_IND_PHI,IND,PHI,3,2018,29
2018_03_IND_PHI,PHI,IND,3,2018,34
2018_03_LAC_LA,LA,LAC,3,2018,53
2018_03_LAC_LA,LAC,LA,3,2018,42
2018_03_NE_DET,DET,NE,3,2018,33
2018_03_NE_DET,NE,DET,3,2018,19
2018_03_NO_ATL,ATL,NO,3,2018,75
2018_03_NO_ATL,NO,ATL,3,2018,35
2018_03_NYG_HOU,HOU,NYG,3,2018,39
2018_03_NYG_HOU,NYG,HOU,3,2018,30
2018_03_NYJ_CLE,CLE,NYJ,3,2018,29
2018_03_NYJ_CLE,NYJ,CLE,3,2018,25
2018_03_OAK_MIA,LV,MIA,3,2018,66
2018_03_OAK_MIA,MIA,LV,3,2018,74
2018_03_PIT_TB,PIT,TB,3,2018,75
2018_03_PIT_TB,TB,PIT,3,2018,51
2018_03_SF_KC,KC,SF,3,2018,42
2018_03_SF_KC,SF,KC,3,2018,35
2018_03_TEN_JAX,JAX,TEN,3,2018,15
2018_03_TEN_JAX,TEN,JAX,3,2018,22
2018_04_BAL_PIT,BAL,PIT,4,2018,71
2018_04_BAL_PIT,PIT,BAL,4,2018,38
2018_04_BUF_GB,BUF,GB,4,2018,34
2018_04_BUF_GB,GB,BUF,4,2018,43
2018_04_CIN_ATL,ATL,CIN,4,2018,49
2018_04_CIN_ATL,CIN,ATL,4,2018,39
2018_04_CLE_OAK,CLE,LV,4,2018,59
2018_04_CLE_OAK,LV,CLE,4,2018,36
2018_04_DET_DAL,DAL,DET,4,2018,38
2018_04_DET_DAL,DET,DAL,4,2018,45
2018_04_HOU_IND,HOU,IND,4,2018,30
2018_04_HOU_IND,IND,HOU,4,2018,42
2018_04_KC_DEN,DEN,KC,4,2018,42
2018_04_KC_DEN,KC,DEN,4,2018,35
2018_04_MIA_NE,MIA,NE,4,2018,22
2018_04_MIA_NE,NE,MIA,4,2018,55
2018_04_MIN_LA,LA,MIN,4,2018,70
2018_04_MIN_LA,MIN,LA,4,2018,45
2018_04_NO_NYG,NO,NYG,4,2018,25
2018_04_NO_NYG,NYG,NO,4,2018,27
2018_04_NYJ_JAX,JAX,NYJ,4,2018,67
2018_04_NYJ_JAX,NYJ,JAX,4,2018,42
2018_04_PHI_TEN,PHI,TEN,4,2018,56
2018_04_PHI_TEN,TEN,PHI,4,2018,51
2018_04_SEA_ARI,ARI,SEA,4,2018,31
2018_04_SEA_ARI,SEA,ARI,4,2018,30
2018_04_SF_LAC,LAC,SF,4,2018,24
2018_04_SF_LAC,SF,LAC,4,2018,82
2018_04_TB_CHI,CHI,TB,4,2018,47
2018_04_TB_CHI,TB,CHI,4,2018,48
2018_05_ARI_SF,ARI,SF,5,2018,75
2018_05_ARI_SF,SF,ARI,5,2018,45
2018_05_ATL_PIT,ATL,PIT,5,2018,43
2018_05_ATL_PIT,PIT,ATL,5,2018,47
2018_05_BAL_CLE,BAL,CLE,5,2018,28
2018_05_BAL_CLE,CLE,BAL,5,2018,39
2018_05_DAL_HOU,DAL,HOU,5,2018,44
2018_05_DAL_HOU,HOU,DAL,5,2018,49
2018_05_DEN_NYJ,DEN,NYJ,5,2018,42
2018_05_DEN_NYJ,NYJ,DEN,5,2018,76
2018_05_GB_DET,DET,GB,5,2018,60
2018_05_GB_DET,GB,DET,5,2018,54
2018_05_IND_NE,IND,NE,5,2018,28
2018_05_IND_NE,NE,IND,5,2018,34
2018_05_JAX_KC,JAX,KC,5,2018,38
2018_05_JAX_KC,KC,JAX,5,2018,40
2018_05_LA_SEA,LA,SEA,5,2018,31
2018_05_LA_SEA,SEA,LA,5,2018,44
2018_05_MIA_CIN,CIN,MIA,5,2018,31
2018_05_MIA_CIN,MIA,CIN,5,2018,22
2018_05_MIN_PHI,MIN,PHI,5,2018,68
2018_05_MIN_PHI,PHI,MIN,5,2018,48
2018_05_NYG_CAR,CAR,NYG,5,2018,27
2018_05_NYG_CAR,NYG,CAR,5,2018,57
2018_05_OAK_LAC,LAC,LV,5,2018,48
2018_05_OAK_LAC,LV,LAC,5,2018,47
2018_05_TEN_BUF,BUF,TEN,5,2018,13
2018_05_TEN_BUF,TEN,BUF,5,2018,23
2018_05_WAS_NO,NO,WAS,5,2018,62
2018_05_WAS_NO,WAS,NO,5,2018,42
2018_06_ARI_MIN,ARI,MIN,6,2018,40
2018_06_ARI_MIN,MIN,ARI,6,2018,17
2018_06_BAL_TEN,BAL,TEN,6,2018,27
2018_06_BAL_TEN,TEN,BAL,6,2018,24
2018_06_BUF_HOU,BUF,HOU,6,2018,39
2018_06_BUF_HOU,HOU,BUF,6,2018,24
2018_06_CAR_WAS,CAR,WAS,6,2018,23
2018_06_CAR_WAS,WAS,CAR,6,2018,22
2018_06_CHI_MIA,CHI,MIA,6,2018,54
2018_06_CHI_MIA,MIA,CHI,6,2018,75
2018_06_IND_NYJ,IND,NYJ,6,2018,34
2018_06_IND_NYJ,NYJ,IND,6,2018,32
2018_06_JAX_DAL,DAL,JAX,6,2018,27
2018_06_JAX_DAL,JAX,DAL,6,2018,34
2018_06_KC_NE,KC,NE,6,2018,75
2018_06_KC_NE,NE,KC,6,2018,42
2018_06_LA_DEN,DEN,LA,6,2018,45
2018_06_LA_DEN,LA,DEN,6,2018,44
2018_06_LAC_CLE,CLE,LAC,6,2018,32
2018_06_LAC_CLE,LAC,CLE,6,2018,45
2018_06_PHI_NYG,NYG,PHI,6,2018,55
2018_06_PHI_NYG,PHI,NYG,6,2018,58
2018_06_PIT_CIN,CIN,PIT,6,2018,23
2018_06_PIT_CIN,PIT,CIN,6,2018,48
2018_06_SEA_OAK,LV,SEA,6,2018,21
2018_06_SEA_OAK,SEA,LV,6,2018,42
2018_06_SF_GB,GB,SF,6,2018,60
2018_06_SF_GB,SF,GB,6,2018,67
2018_06_TB_ATL,ATL,TB,6,2018,35
2018_06_TB_ATL,TB,ATL,6,2018,51
2018_07_BUF_IND,BUF,IND,7,2018,32
2018_07_BUF_IND,IND,BUF,7,2018,29
2018_07_CAR_PHI,CAR,PHI,7,2018,35
2018_07_CAR_PHI,PHI,CAR,7,2018,29
2018_07_CIN_KC,CIN,KC,7,2018,31
2018_07_CIN_KC,KC,CIN,7,2018,50
2018_07_CLE_TB,CLE,TB,7,2018,23
2018_07_CLE_TB,TB,CLE,7,2018,29
2018_07_DAL_WAS,DAL,WAS,7,2018,49
2018_07_DAL_WAS,WAS,DAL,7,2018,27
2018_07_DEN_ARI,ARI,DEN,7,2018,27
2018_07_DEN_ARI,DEN,ARI,7,2018,64
2018_07_DET_MIA,DET,MIA,7,2018,29
2018_07_DET_MIA,MIA,DET,7,2018,27
2018_07_HOU_JAX,HOU,JAX,7,2018,31
2018_07_HOU_JAX,JAX,HOU,7,2018,24
2018_07_LA_SF,LA,SF,7,2018,32
2018_07_LA_SF,SF,LA,7,2018,35
2018_07_MIN_NYJ,MIN,NYJ,7,2018,34
2018_07_MIN_NYJ,NYJ,MIN,7,2018,35
2018_07_NE_CHI,CHI,NE,7,2018,54
2018_07_NE_CHI,NE,CHI,7,2018,55
2018_07_NO_BAL,BAL,NO,7,2018,56
2018_07_NO_BAL,NO,BAL,7,2018,32
2018_07_NYG_ATL,ATL,NYG,7,2018,47
2018_07_NYG_ATL,NYG,ATL,7,2018,58
2018_07_TEN_LAC,LAC,TEN,7,2018,75
2018_07_TEN_LAC,TEN,LAC,7,2018,21
2018_08_BAL_CAR,BAL,CAR,8,2018,26
2018_08_BAL_CAR,CAR,BAL,8,2018,33
2018_08_CLE_PIT,CLE,PIT,8,2018,24
2018_08_CLE_PIT,PIT,CLE,8,2018,43
2018_08_DEN_KC,DEN,KC,8,2018,49
2018_08_DEN_KC,KC,DEN,8,2018,40
2018_08_GB_LA,GB,LA,8,2018,48
2018_08_GB_LA,LA,GB,8,2018,32
2018_08_IND_OAK,IND,LV,8,2018,34
2018_08_IND_OAK,LV,IND,8,2018,31
2018_08_MIA_HOU,HOU,MIA,8,2018,73
2018_08_MIA_HOU,MIA,HOU,8,2018,46
2018_08_NE_BUF,BUF,NE,8,2018,40
2018_08_NE_BUF,NE,BUF,8,2018,29
2018_08_NO_MIN,MIN,NO,8,2018,31
2018_08_NO_MIN,NO,MIN,8,2018,44
2018_08_NYJ_CHI,CHI,NYJ,8,2018,70
2018_08_NYJ_CHI,NYJ,CHI,8,2018,29
2018_08_PHI_JAX,JAX,PHI,8,2018,37
2018_08_PHI_JAX,PHI,JAX,8,2018,39
2018_08_SEA_DET,DET,SEA,8,2018,39
2018_08_SEA_DET,SEA,DET,8,2018,45
2018_08_SF_ARI,ARI,SF,8,2018,37
2018_08_SF_ARI,SF,ARI,8,2018,55
2018_08_TB_CIN,CIN,TB,8,2018,32
2018_08_TB_CIN,TB,CIN,8,2018,72
2018_08_WAS_NYG,NYG,WAS,8,2018,44
2018_08_WAS_NYG,WAS,NYG,8,2018,25
2018_09_ATL_WAS,ATL,WAS,9,2018,40
2018_09_ATL_WAS,WAS,ATL,9,2018,33
2018_09_CHI_BUF,BUF,CHI,9,2018,26
2018_09_CHI_BUF,CHI,BUF,9,2018,26
2018_09_DET_MIN,DET,MIN,9,2018,18
2018_09_DET_MIN,MIN,DET,9,2018,24
2018_09_GB_NE,GB,NE,9,2018,51
2018_09_GB_NE,NE,GB,9,2018,55
2018_09_HOU_DEN,DEN,HOU,9,2018,44
2018_09_HOU_DEN,HOU,DEN,9,2018,31
2018_09_KC_CLE,CLE,KC,9,2018,38
2018_09_KC_CLE,KC,CLE,9,2018,50
2018_09_LA_NO,LA,NO,9,2018,48
2018_09_LA_NO,NO,LA,9,2018,72
2018_09_LAC_SEA,LAC,SEA,9,2018,54
2018_09_LAC_SEA,SEA,LAC,9,2018,42
2018_09_NYJ_MIA,MIA,NYJ,9,2018,26
2018_09_NYJ_MIA,NYJ,MIA,9,2018,28
2018_09_OAK_SF,LV,SF,9,2018,25
2018_09_OAK_SF,SF,LV,9,2018,71
2018_09_PIT_BAL,BAL,PIT,9,2018,30
2018_09_PIT_BAL,PIT,BAL,9,2018,51
2018_09_TB_CAR,CAR,TB,9,2018,32
2018_09_TB_CAR,TB,CAR,9,2018,31
2018_09_TEN_DAL,DAL,TEN,9,2018,37
2018_09_TEN_DAL,TEN,DAL,9,2018,37
2018_10_ARI_KC,ARI,KC,10,2018,24
2018_10_ARI_KC,KC,ARI,10,2018,38
2018_10_ATL_CLE,ATL,CLE,10,2018,31
2018_10_ATL_CLE,CLE,ATL,10,2018,28
2018_10_BUF_NYJ,BUF,NYJ,10,2018,47
2018_10_BUF_NYJ,NYJ,BUF,10,2018,22
2018_10_CAR_PIT,CAR,PIT,10,2018,25
2018_10_CAR_PIT,PIT,CAR,10,2018,75
2018_10_DAL_PHI,DAL,PHI,10,2018,25
2018_10_DAL_PHI,PHI,DAL,10,2018,51
2018_10_DET_CHI,CHI,DET,10,2018,55
2018_10_DET_CHI,DET,CHI,10,2018,32
2018_10_JAX_IND,IND,JAX,10,2018,53
2018_10_JAX_IND,JAX,IND,10,2018,80
2018_10_LAC_OAK,LAC,LV,10,2018,66
2018_10_LAC_OAK,LV,LAC,10,2018,31
2018_10_MIA_GB,GB,MIA,10,2018,30
2018_10_MIA_GB,MIA,GB,10,2018,39
2018_10_NE_TEN,NE,TEN,10,2018,44
2018_10_NE_TEN,TEN,NE,10,2018,29
2018_10_NO_CIN,CIN,NO,10,2018,37
2018_10_NO_CIN,NO,CIN,10,2018,42
2018_10_NYG_SF,NYG,SF,10,2018,31
2018_10_NYG_SF,SF,NYG,10,2018,26
2018_10_SEA_LA,LA,SEA,10,2018,35
2018_10_SEA_LA,SEA,LA,10,2018,29
2018_10_WAS_TB,TB,WAS,10,2018,29
2018_10_WAS_TB,WAS,TB,10,2018,24
2018_11_CAR_DET,CAR,DET,11,2018,82
2018_11_CAR_DET,DET,CAR,11,2018,36
2018_11_CIN_BAL,BAL,CIN,11,2018,23
2018_11_CIN_BAL,CIN,BAL,11,2018,32
2018_11_DAL_ATL,ATL,DAL,11,2018,34
2018_11_DAL_ATL,DAL,ATL,11,2018,34
2018_11_DEN_LAC,DEN,LAC,11,2018,39
